Log,Score
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/cavalls-al-parc-f-miranda-6-scaled-redim-w480-h480.jpg HTTP/2.0"" 200 53396 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785489916801453
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:58:52 +0100] ""HEAD /fr/pl409/blog/id100/sitges-diumeng.htm?cat_409=445 HTTP/1.1"" 200 5260 ""-"" ""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.2292.191 Safari/537.36""",0.6785451769828796
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:37 +0100] ""GET /media/site1/cache/images/placa-del-baluard2-redim-prop-w480-h480.jpg HTTP/2.0"" 200 39529 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785435080528259
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:18 +0100] ""GET /ca/ HTTP/1.0"" 200 65599 ""https://www.sitgesanytime.com/ca/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.6785321831703186
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:09 +0100] ""GET /plantilles/turisme/css/estils-base.css?v=23 HTTP/1.1"" 200 24569 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6785162687301636
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 173 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785144805908203
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/img/icone-link-b.png HTTP/2.0"" 200 638 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785131096839905
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/img/icone-lloc-b.png HTTP/2.0"" 200 759 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784960627555847
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 394 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784892082214355
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:18 +0100] ""GET / HTTP/1.0"" 301 5259 ""https://www.sitgesanytime.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.6784889101982117
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/fancybox/jquery.fancybox.css?v=2.1.7 HTTP/2.0"" 200 1512 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784881949424744
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/corpus-de-sitges-redim-w480-h480.jpg HTTP/2.0"" 200 35477 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784816980361938
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/cavalls-lliures-redim-w480-h480.jpg HTTP/2.0"" 200 30813 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784802675247192
"ww.sitgesfilmoffice.es 66.249.64.39 - - [22/Jan/2024:00:33:43 +0100] ""GET /en/pl349/lnk35/noticies/id121/sitges-fa-front-comu-per-tenir-un-oci-nocturn-segur.htm HTTP/1.1"" 404 2744 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6784679889678955
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:40 +0100] ""GET /media/site1/cache/images/sitges-gay-pride-redim-w480-h480.jpg HTTP/2.0"" 200 30860 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784315705299377
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /plantilles/turisme/img/ico-search.svg HTTP/2.0"" 200 606 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784188747406006
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 546 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784079670906067
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/roses-i-llibres-2022-redim-w480-h480.jpeg HTTP/2.0"" 200 35903 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783931851387024
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /plantilles/turisme/img/ico-search-big.gif HTTP/2.0"" 200 1881 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783902049064636
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/img/icone-data-b.png HTTP/2.0"" 200 550 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783772706985474
"sitgestur.info 94.25.172.246 - - [22/Jan/2024:00:33:17 +0100] ""GET / HTTP/1.0"" 301 481 ""http://sitgestur.info/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.678375780582428
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /plantilles/turisme/css/calendari.css HTTP/2.0"" 200 1242 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783753633499146
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:07 +0100] ""GET /comu/js/jquery-3.6.0.min.js HTTP/1.1"" 200 31538 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6783751845359802
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:16 +0100] ""GET /plantilles/turisme/css/jquery-ui.theme.min.css HTTP/1.1"" 200 2899 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6783713102340698
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/select2/select2.min.css HTTP/2.0"" 200 2059 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783483624458313
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:18 +0100] ""GET /comu/js/FormChek.js HTTP/1.1"" 200 11642 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6783304214477539
"www.sitgesfilmoffice.cat 66.249.64.70 - - [22/Jan/2024:00:33:39 +0100] ""GET /robots.txt HTTP/1.1"" 301 591 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6783270239830017
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/js/responsivemenu.js?v=3 HTTP/2.0"" 200 1913 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6783039569854736
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:31 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=4"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6782509684562683
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 173 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6782427430152893
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/lib.maps.js HTTP/2.0"" 200 3600 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6782205104827881
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/ico-arrow-up.gif HTTP/2.0"" 200 1409 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.678213357925415
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/js/bgvideo.js HTTP/2.0"" 200 5187 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6782119274139404
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/ico-menu.gif HTTP/2.0"" 200 1373 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6782097816467285
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:20 +0100] ""GET /plantilles/turisme/eltemps/eltemps.js HTTP/1.1"" 200 2264 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.678195059299469
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/models-bellesa-maricel-guiada-redim-w480-h480.jpg HTTP/2.0"" 200 18119 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781781911849976
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/stampfli-redim-w480-h480.jpg HTTP/2.0"" 200 26936 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781770586967468
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:25 +0100] ""GET /plantilles/turisme/img/logo-cat-viles-marineres.gif HTTP/2.0"" 200 9291 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781770586967468
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/icon-select-b.png HTTP/2.0"" 200 279 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781388521194458
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/museu-del-cau-ferrat-redim-w480-h480.jpg HTTP/2.0"" 200 39755 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781336069107056
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:37 +0100] ""GET /plantilles/turisme/img/ico-list.gif HTTP/2.0"" 200 1287 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.678117573261261
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/FormChek.js HTTP/2.0"" 200 11040 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781131625175476
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/form-data-b.png HTTP/2.0"" 200 381 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781100630760193
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/jquery.masonry.min.js HTTP/2.0"" 200 7040 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6781056523323059
"www.sitgesanytime.com 168.119.68.238 - - [22/Jan/2024:14:58:25 +0100] ""GET /plantilles/turisme/css/estils-screen.css?v=16 HTTP/2.0"" 200 5688 ""https://www.sitgesanytime.com/de/pag492/pl96/explora-platges-i-ports-2/id2/balmins.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6781007647514343
"www.sitgesanytime.com 168.119.68.238 - - [22/Jan/2024:14:58:25 +0100] ""GET /plantilles/turisme/css/estils-mw900.css?v=8 HTTP/2.0"" 200 2344 ""https://www.sitgesanytime.com/de/pag492/pl96/explora-platges-i-ports-2/id2/balmins.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6780992746353149
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-thumbs.css?v=1.0.7 HTTP/2.0"" 200 363 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6780720353126526
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/font/Brushways.woff HTTP/2.0"" 200 160009 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6780520677566528
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:19 +0100] ""GET /ca/pl409/blog/id115/coses-inusuals-per-fer-a-sitges.htm HTTP/1.0"" 200 58185 ""https://www.sitgesanytime.com/ca/pl409/blog/id115/coses-inusuals-per-fer-a-sitges.htm"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.67804354429245
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:17 +0100] ""GET /comu/js/jquery.mask.js HTTP/1.1"" 200 5509 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6780371069908142
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:15 +0100] ""GET /plantilles/turisme/css/estils-mw1200.css?v=7 HTTP/1.1"" 200 719 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6780297160148621
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/logo-pequeno-color-300x300-redim-w480-h480.png HTTP/2.0"" 200 70518 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6780117750167847
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:31 +0100] ""GET /media/site1/cache/images/sitgestiu-cultural-23-redim-w480-h480.jpeg HTTP/2.0"" 200 27762 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=4"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6779654622077942
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/jquery.hoverIntent.minified.js HTTP/2.0"" 200 1001 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6779465675354004
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/nuria-espachs-redim-w480-h480.jpg HTTP/2.0"" 200 45677 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6779381036758423
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/fancybox/jquery.fancybox.old.js HTTP/2.0"" 200 13959 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6779050230979919
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/estils-mw800.css?v=11 HTTP/2.0"" 200 3914 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.677869439125061
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/estils-screen.css?v=16 HTTP/2.0"" 200 5688 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6778393387794495
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/flowplayer/flowplayer.min.js HTTP/2.0"" 200 53407 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6777834296226501
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:58:43 +0100] ""GET /fr/pl409/blog/id100/sitges-diumeng.htm?cat_409=445 HTTP/1.1"" 200 13389 ""-"" ""Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.2614.47 Safari/537.36""",0.6777622699737549
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/claustre-palau-maricel-redim-w480-h480.jpg HTTP/2.0"" 200 35198 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6777570247650146
